Category,Subcategory,Entity
Subsidiaries & divisions,,Jaguar Land Rover
Subsidiaries & divisions,,Tata Daewoo
Subsidiaries & divisions,,Tata Hispano
Subsidiaries & divisions,,Tata Motors Cars
Joint ventures,,FCA India Automobiles (50%)
Joint ventures,,Tata Marcopolo (51%)
Joint ventures,,Tata Hitachi Construction Machinery (40%)
Chairmen,,J.R.D. Tata
Chairmen,,Ratan Tata
Chairmen,,Cyrus Mistry
Facilities and places,,Pune Plant
Facilities and places,,Sanand Plant
Current Tata Motors marque models,Cars,Altroz
Current Tata Motors marque models,Cars,Tiago
Current Tata Motors marque models,Cars,Tigor
Current Tata Motors marque models,Crossovers/SUVs,Curvv
Current Tata Motors marque models,Crossovers/SUVs,Harrier
Current Tata Motors marque models,Crossovers/SUVs,Nexon
Current Tata Motors marque models,Crossovers/SUVs,Punch
Current Tata Motors marque models,Crossovers/SUVs,Safari
Current Tata Motors marque models,Pickup trucks,Ace
Current Tata Motors marque models,Pickup trucks,Ace Zip
Current Tata Motors marque models,Pickup trucks,Intra
Current Tata Motors marque models,Pickup trucks,Super Ace
Current Tata Motors marque models,Pickup trucks,Xenon/Yodha
Current Tata Motors marque models,Vans,Magic
Current Tata Motors marque models,Vans,Magic Iris
Current Tata Motors marque models,Vans,Winger
Current Tata Motors marque models,Commercial trucks,407
Current Tata Motors marque models,Commercial trucks,Novus
Current Tata Motors marque models,Commercial trucks,Prima
Current Tata Motors marque models,Commercial trucks,Signa
Current Tata Motors marque models,Commercial trucks,Ultra
Current Tata Motors marque models,Buses,Globus
Current Tata Motors marque models,Buses,Marcopolo Bus
Current Tata Motors marque models,Buses,Starbus
Historic and discontinued models,,Aria
Historic and discontinued models,,Bolt
Historic and discontinued models,,Estate
Historic and discontinued models,,Hexa
Historic and discontinued models,,Indica Vista
Historic and discontinued models,,Indigo Manza
Historic and discontinued models,,Nano
Historic and discontinued models,,Sierra
Historic and discontinued models,,Sumo
Historic and discontinued models,,Sumo Grande/Movus
Historic and discontinued models,,Venture
Historic and discontinued models,,Zest
Concept models,,Aria Coupe
Concept models,,Cliffrider
Concept models,,Elegante
Concept models,,Indica Silhouette
Concept models,,OneCAT
Concept models,,Pixel
Concept models,,Xover
Concept models,,Racemo
Concept models,,Avinya
Related topics,,T1 Prima Truck Racing Championship
